"1679/03/12","延宝","07","02/01","己未","大"
"1679/04/11","延宝","07","03/01","己未","小"
"1679/05/10","延宝","07","04/01","己未","大"
"1679/06/09","延宝","07","05/01","己未","小"
"1679/07/08","延宝","07","06/01","己未","大"
"1679/08/07","延宝","07","07/01","己未","小"
"1679/09/05","延宝","07","08/01","己未","大"
"1679/10/05","延宝","07","09/01","己未","大"
"1679/11/04","延宝","07","10/01","己未","小"
"1679/12/03","延宝","07","11/01","己未","大"
"1680/01/02","延宝","07","12/01","己未","大"
"1680/02/01","延宝","08","01/01","庚申","小"
"1680/03/01","延宝","08","02/01","庚申","大"
"1680/03/31","延宝","08","03/01","庚申","小"
"1680/04/29","延宝","08","04/01","庚申","小"
"1680/05/28","延宝","08","05/01","庚申","小"
"1680/06/26","延宝","08","06/01","庚申","大"
"1680/07/26","延宝","08","07/01","庚申","小"
"1680/08/24","延宝","08","08/01","庚申","大"
"1680/09/23","延宝","08","閏08/01","庚申","大"
"1680/10/23","延宝","08","09/01","庚申","小"
"1680/11/21","延宝","08","10/01","庚申","大"
"1680/12/21","延宝","08","11/01","庚申","大"
"1681/01/20","延宝","08","12/01","庚申","大"
"1681/02/19","延宝","09","01/01","辛酉","小"
"1681/03/20","延宝","09","02/01","辛酉","大"
"1681/04/19","延宝","09","03/01","辛酉","小"
"1681/05/18","延宝","09","04/01","辛酉","小"
"1681/06/16","延宝","09","05/01","辛酉","小"
"1681/07/15","延宝","09","06/01","辛酉","大"
"1681/08/14","延宝","09","07/01","辛酉","小"
"1681/09/12","延宝","09","08/01","辛酉","大"
"1681/10/12","延宝","09","09/01","辛酉","小"
"1681/11/08","延宝","09","09/28","辛酉","小"
"1681/11/09","天和","01","09/29","辛酉","小"
"1681/11/10","天和","01","10/01","辛酉","大"
"1681/12/10","天和","01","11/01","辛酉","大"
"1682/01/09","天和","01","12/01","辛酉","大"
"1682/02/08","天和","02","01/01","壬戌","小"
"1682/03/09","天和","02","02/01","壬戌","大"
"1682/04/08","天和","02","03/01","壬戌","大"
"1682/05/08","天和","02","04/01","壬戌","小"
"1682/06/06","天和","02","05/01","壬戌","小"
"1682/07/05","天和","02","06/01","壬戌","小"
"1682/08/03","天和","02","07/01","壬戌","大"
"1682/09/02","天和","02","08/01","壬戌","小"
"1682/10/01","天和","02","09/01","壬戌","大"
"1682/10/31","天和","02","10/01","壬戌","小"
"1682/11/29","天和","02","11/01","壬戌","大"
"1682/12/29","天和","02","12/01","壬戌","大"
"1683/01/28","天和","03","01/01","癸亥","大"
"1683/02/27","天和","03","02/01","癸亥","小"
"1683/03/28","天和","03","03/01","癸亥","大"
"1683/04/27","天和","03","04/01","癸亥","小"
"1683/05/26","天和","03","05/01","癸亥","大"
"1683/06/25","天和","03","閏05/01","癸亥","小"
"1683/07/24","天和","03","06/01","癸亥","小"
"1683/08/22","天和","03","07/01","癸亥","大"
"1683/09/21","天和","03","08/01","癸亥","小"
"1683/10/20","天和","03","09/01","癸亥","大"
"1683/11/19","天和","03","10/01","癸亥","小"
"1683/12/18","天和","03","11/01","癸亥","大"
"1684/01/17","天和","03","12/01","癸亥","大"
"1684/02/16","天和","04","01/01","甲子","小"
"1684/03/16","天和","04","02/01","甲子","大"
"1684/04/04","天和","04","02/20","甲子","大"
"1684/04/05","貞享","01","02/21","甲子","大"
"1684/04/15","貞享","01","03/01","甲子","大"
"1684/05/15","貞享","01","04/01","甲子","小"
"1684/06/13","貞享","01","05/01","甲子","大"
"1684/07/13","貞享","01","06/01","甲子","小"
"1684/08/11","貞享","01","07/01","甲子","大"
"1684/09/10","貞享","01","08/01","甲子","小"
"1684/10/09","貞享","01","09/01","甲子","小"
"1684/11/07","貞享","01","10/01","甲子","大"
"1684/12/07","貞享","01","11/01","甲子","小"
"1685/01/05","貞享","01","12/01","甲子","大"
"1685/02/04","貞享","02","01/01","乙丑","小"
"1685/03/05","貞享","02","02/01","乙丑","大"
"1685/04/04","貞享","02","03/01","乙丑","小"
"1685/05/03","貞享","02","04/01","乙丑","大"
"1685/06/02","貞享","02","05/01","乙丑","大"
"1685/07/02","貞享","02","06/01","乙丑","小"
"1685/07/31","貞享","02","07/01","乙丑","大"
"1685/08/30","貞享","02","08/01","乙丑","小"
"1685/09/28","貞享","02","09/01","乙丑","大"
"1685/10/28","貞享","02","10/01","乙丑","小"
"1685/11/26","貞享","02","11/01","乙丑","大"
"1685/12/26","貞享","02","12/01","乙丑","小"
"1686/01/24","貞享","03","01/01","丙寅","大"
"1686/02/23","貞享","03","02/01","丙寅","小"
"1686/03/24","貞享","03","03/01","丙寅","大"
"1686/04/23","貞享","03","閏03/01","丙寅","小"
"1686/05/22","貞享","03","04/01","丙寅","大"
"1686/06/21","貞享","03","05/01","丙寅","小"
"1686/07/20","貞享","03","06/01","丙寅","大"
"1686/08/19","貞享","03","07/01","丙寅","大"
"1686/09/18","貞享","03","08/01","丙寅","小"
"1686/10/17","貞享","03","09/01","丙寅","大"
"1686/11/16","貞享","03","10/01","丙寅","小"
"1686/12/15","貞享","03","11/01","丙寅","大"
"1687/01/14","貞享","03","12/01","丙寅","小"
"1687/02/12","貞享","04","01/01","丁卯","大"
"1687/03/14","貞享","04","02/01","丁卯","小"
"1687/04/12","貞享","04","03/01","丁卯","小"
"1687/05/11","貞享","04","04/01","丁卯","大"
"1687/06/10","貞享","04","05/01","丁卯","小"
"1687/07/09","貞享","04","06/01","丁卯","大"
"1687/08/08","貞享","04","07/01","丁卯","大"
"1687/09/07","貞享","04","08/01","丁卯","小"
"1687/10/06","貞享","04","09/01","丁卯","大"
"1687/11/05","貞享","04","10/01","丁卯","大"
"1687/12/05","貞享","04","11/01","丁卯","小"
"1688/01/03","貞享","04","12/01","丁卯","大"
"1688/02/02","貞享","05","01/01","戊辰","小"
"1688/03/02","貞享","05","02/01","戊辰","大"
"1688/04/01","貞享","05","03/01","戊辰","小"
"1688/04/30","貞享","05","04/01","戊辰","小"
"1688/05/29","貞享","05","05/01","戊辰","大"
"1688/06/28","貞享","05","06/01","戊辰","小"
"1688/07/27","貞享","05","07/01","戊辰","大"
"1688/08/26","貞享","05","08/01","戊辰","小"
"1688/09/24","貞享","05","09/01","戊辰","大"
"1688/10/22","貞享","05","09/29","戊辰","大"
"1688/10/23","元禄","01","09/30","戊辰","大"
"1688/10/24","元禄","01","10/01","戊辰","大"
"1688/11/23","元禄","01","11/01","戊辰","大"
"1688/12/23","元禄","01","12/01","戊辰","小"
"1689/01/21","元禄","02","01/01","己巳","大"
"1689/02/20","元禄","02","閏01/01","己巳","小"
"1689/03/21","元禄","02","02/01","己巳","大"
"1689/04/20","元禄","02","03/01","己巳","小"
"1689/05/19","元禄","02","04/01","己巳","小"
"1689/06/17","元禄","02","05/01","己巳","大"
"1689/07/17","元禄","02","06/01","己巳","小"
"1689/08/15","元禄","02","07/01","己巳","大"
"1689/09/14","元禄","02","08/01","己巳","小"
"1689/10/13","元禄","02","09/01","己巳","大"
"1689/11/12","元禄","02","10/01","己巳","大"
"1689/12/12","元禄","02","11/01","己巳","大"
"1690/01/11","元禄","02","12/01","己巳","小"
"1690/02/09","元禄","03","01/01","庚午","大"
"1690/03/11","元禄","03","02/01","庚午","小"
"1690/04/09","元禄","03","03/01","庚午","大"
"1690/05/09","元禄","03","04/01","庚午","小"
"1690/06/07","元禄","03","05/01","庚午","小"
"1690/07/06","元禄","03","06/01","庚午","大"
"1690/08/05","元禄","03","07/01","庚午","小"
"1690/09/03","元禄","03","08/01","庚午","小"
"1690/10/02","元禄","03","09/01","庚午","大"
"1690/11/01","元禄","03","10/01","庚午","大"
"1690/12/01","元禄","03","11/01","庚午","小"
"1690/12/30","元禄","03","12/01","庚午","大"
"1691/01/29","元禄","04","01/01","辛未","大"
"1691/02/28","元禄","04","02/01","辛未","大"
"1691/03/30","元禄","04","03/01","辛未","小"
"1691/04/28","元禄","04","04/01","辛未","大"
"1691/05/28","元禄","04","05/01","辛未","小"
"1691/06/26","元禄","04","06/01","辛未","小"
"1691/07/25","元禄","04","07/01","辛未","大"
"1691/08/24","元禄","04","08/01","辛未","小"
"1691/09/22","元禄","04","閏08/01","辛未","小"
"1691/10/21","元禄","04","09/01","辛未","大"
"1691/11/20","元禄","04","10/01","辛未","大"
"1691/12/20","元禄","04","11/01","辛未","小"
"1692/01/18","元禄","04","12/01","辛未","大"
"1692/02/17","元禄","05","01/01","壬申","大"
"1692/03/18","元禄","05","02/01","壬申","小"
"1692/04/16","元禄","05","03/01","壬申","大"
"1692/05/16","元禄","05","04/01","壬申","大"
"1692/06/15","元禄","05","05/01","壬申","小"
"1692/07/14","元禄","05","06/01","壬申","小"
"1692/08/12","元禄","05","07/01","壬申","大"
"1692/09/11","元禄","05","08/01","壬申","小"
"1692/10/10","元禄","05","09/01","壬申","小"
"1692/11/08","元禄","05","10/01","壬申","大"
"1692/12/08","元禄","05","11/01","壬申","小"
"1693/01/06","元禄","05","12/01","壬申","大"
"1693/02/05","元禄","06","01/01","癸酉","大"
"1693/03/07","元禄","06","02/01","癸酉","大"
"1693/04/06","元禄","06","03/01","癸酉","小"
"1693/05/05","元禄","06","04/01","癸酉","大"
"1693/06/04","元禄","06","05/01","癸酉","小"
"1693/07/03","元禄","06","06/01","癸酉","大"
"1693/08/02","元禄","06","07/01","癸酉","小"
"1693/08/31","元禄","06","08/01","癸酉","大"
"1693/09/30","元禄","06","09/01","癸酉","小"
"1693/10/29","元禄","06","10/01","癸酉","小"
"1693/11/27","元禄","06","11/01","癸酉","大"
"1693/12/27","元禄","06","12/01","癸酉","小"
"1694/01/25","元禄","07","01/01","甲戌","大"
"1694/02/24","元禄","07","02/01","甲戌","大"
"1694/03/26","元禄","07","03/01","甲戌","小"
"1694/04/24","元禄","07","04/01","甲戌","大"
"1694/05/24","元禄","07","05/01","甲戌","大"
"1694/06/23","元禄","07","閏05/01","甲戌","小"
"1694/07/22","元禄","07","06/01","甲戌","大"
"1694/08/21","元禄","07","07/01","甲戌","小"
"1694/09/19","元禄","07","08/01","甲戌","大"
"1694/10/19","元禄","07","09/01","甲戌","小"
"1694/11/17","元禄","07","10/01","甲戌","大"
"1694/12/17","元禄","07","11/01","甲戌","小"
"1695/01/15","元禄","07","12/01","甲戌","小"
"1695/02/13","元禄","08","01/01","乙亥","大"
"1695/03/15","元禄","08","02/01","乙亥","小"
"1695/04/13","元禄","08","03/01","乙亥","大"
"1695/05/13","元禄","08","04/01","乙亥","大"
"1695/06/12","元禄","08","05/01","乙亥","小"
"1695/07/11","元禄","08","06/01","乙亥","大"
"1695/08/10","元禄","08","07/01","乙亥","小"
"1695/09/08","元禄","08","08/01","乙亥","大"
"1695/10/08","元禄","08","09/01","乙亥","大"
"1695/11/07","元禄","08","10/01","乙亥","小"
"1695/12/06","元禄","08","11/01","乙亥","大"
"1696/01/05","元禄","08","12/01","乙亥","小"
"1696/02/03","元禄","09","01/01","丙子","大"
"1696/03/04","元禄","09","02/01","丙子","小"
"1696/04/02","元禄","09","03/01","丙子","小"
"1696/05/01","元禄","09","04/01","丙子","大"
"1696/05/31","元禄","09","05/01","丙子","小"
"1696/06/29","元禄","09","06/01","丙子","大"
"1696/07/29","元禄","09","07/01","丙子","大"
"1696/08/28","元禄","09","08/01","丙子","小"
"1696/09/26","元禄","09","09/01","丙子","大"
"1696/10/26","元禄","09","10/01","丙子","大"
"1696/11/25","元禄","09","11/01","丙子","小"
"1696/12/24","元禄","09","12/01","丙子","大"
"1697/01/23","元禄","10","01/01","丁丑","小"
"1697/02/21","元禄","10","02/01","丁丑","大"
"1697/03/23","元禄","10","閏02/01","丁丑","小"
"1697/04/21","元禄","10","03/01","丁丑","小"
"1697/05/20","元禄","10","04/01","丁丑","大"
"1697/06/19","元禄","10","05/01","丁丑","小"
"1697/07/18","元禄","10","06/01","丁丑","大"
"1697/08/17","元禄","10","07/01","丁丑","小"
"1697/09/15","元禄","10","08/01","丁丑","大"
"1697/10/15","元禄","10","09/01","丁丑","大"
"1697/11/14","元禄","10","10/01","丁丑","小"
"1697/12/13","元禄","10","11/01","丁丑","大"
"1698/01/12","元禄","10","12/01","丁丑","大"
"1698/02/11","元禄","11","01/01","戊寅","小"
"1698/03/12","元禄","11","02/01","戊寅","大"
"1698/04/11","元禄","11","03/01","戊寅","小"
"1698/05/10","元禄","11","04/01","戊寅","小"
"1698/06/08","元禄","11","05/01","戊寅","大"
"1698/07/08","元禄","11","06/01","戊寅","小"
"1698/08/06","元禄","11","07/01","戊寅","小"
"1698/09/04","元禄","11","08/01","戊寅","大"
"1698/10/04","元禄","11","09/01","戊寅","大"
"1698/11/03","元禄","11","10/01","戊寅","小"
"1698/12/02","元禄","11","11/01","戊寅","大"
"1699/01/01","元禄","11","12/01","戊寅","大"
"1699/01/31","元禄","12","01/01","己卯","大"
"1699/03/02","元禄","12","02/01","己卯","小"
"1699/03/31","元禄","12","03/01","己卯","大"
"1699/04/30","元禄","12","04/01","己卯","小"
"1699/05/29","元禄","12","05/01","己卯","小"
"1699/06/27","元禄","12","06/01","己卯","大"
"1699/07/27","元禄","12","07/01","己卯","小"
"1699/08/25","元禄","12","08/01","己卯","小"
"1699/09/23","元禄","12","09/01","己卯","大"
"1699/10/23","元禄","12","閏09/01","己卯","小"
"1699/11/21","元禄","12","10/01","己卯","大"
"1699/12/21","元禄","12","11/01","己卯","大"
"1700/01/20","元禄","12","12/01","己卯","大"
"1700/02/19","元禄","13","01/01","庚辰","大"
"1700/03/21","元禄","13","02/01","庚辰","小"
"1700/04/19","元禄","13","03/01","庚辰","大"
"1700/05/19","元禄","13","04/01","庚辰","小"
"1700/06/17","元禄","13","05/01","庚辰","小"
"1700/07/16","元禄","13","06/01","庚辰","大"
"1700/08/15","元禄","13","07/01","庚辰","小"
"1700/09/13","元禄","13","08/01","庚辰","小"
"1700/10/12","元禄","13","09/01","庚辰","大"
"1700/11/11","元禄","13","10/01","庚辰","小"
"1700/12/10","元禄","13","11/01","庚辰","大"
"1701/01/09","元禄","13","12/01","庚辰","大"
"1701/02/08","元禄","14","01/01","辛巳","大"
"1701/03/10","元禄","14","02/01","辛巳","小"
"1701/04/08","元禄","14","03/01","辛巳","大"
"1701/05/08","元禄","14","04/01","辛巳","小"
"1701/06/06","元禄","14","05/01","辛巳","大"
"1701/07/06","元禄","14","06/01","辛巳","小"
"1701/08/04","元禄","14","07/01","辛巳","大"
"1701/09/03","元禄","14","08/01","辛巳","小"
"1701/10/02","元禄","14","09/01","辛巳","小"
"1701/10/31","元禄","14","10/01","辛巳","大"
"1701/11/30","元禄","14","11/01","辛巳","小"
"1701/12/29","元禄","14","12/01","辛巳","大"
"1702/01/28","元禄","15","01/01","壬午","大"
"1702/02/27","元禄","15","02/01","壬午","小"
"1702/03/28","元禄","15","03/01","壬午","大"
"1702/04/27","元禄","15","04/01","壬午","大"
"1702/05/27","元禄","15","05/01","壬午","小"
"1702/06/25","元禄","15","06/01","壬午","大"
"1702/07/25","元禄","15","07/01","壬午","小"
"1702/08/23","元禄","15","08/01","壬午","大"
"1702/09/22","元禄","15","閏08/01","壬午","小"
"1702/10/21","元禄","15","09/01","壬午","小"
"1702/11/19","元禄","15","10/01","壬午","大"
"1702/12/19","元禄","15","11/01","壬午","小"
"1703/01/17","元禄","15","12/01","壬午","大"
"1703/02/16","元禄","16","01/01","癸未","小"
"1703/03/17","元禄","16","02/01","癸未","大"
"1703/04/16","元禄","16","03/01","癸未","大"
"1703/05/16","元禄","16","04/01","癸未","小"
"1703/06/14","元禄","16","05/01","癸未","大"
"1703/07/14","元禄","16","06/01","癸未","大"
"1703/08/13","元禄","16","07/01","癸未","小"
"1703/09/11","元禄","16","08/01","癸未","大"
"1703/10/11","元禄","16","09/01","癸未","小"
"1703/11/09","元禄","16","10/01","癸未","大"
"1703/12/09","元禄","16","11/01","癸未","小"
"1704/01/07","元禄","16","12/01","癸未","小"
"1704/02/05","元禄","17","01/01","甲申","大"
"1704/03/06","元禄","17","02/01","甲申","小"
"1704/04/04","元禄","17","03/01","甲申","大"
"1704/04/15","元禄","17","03/12","甲申","大"
"1704/04/16","宝永","01","03/13","甲申","大"
"1704/05/04","宝永","01","04/01","甲申","小"
"1704/06/02","宝永","01","05/01","甲申","大"
"1704/07/02","宝永","01","06/01","甲申","大"
"1704/08/01","宝永","01","07/01","甲申","小"
"1704/08/30","宝永","01","08/01","甲申","大"
"1704/09/29","宝永","01","09/01","甲申","大"
"1704/10/29","宝永","01","10/01","甲申","小"
"1704/11/27","宝永","01","11/01","甲申","大"
"1704/12/27","宝永","01","12/01","甲申","小"
"1705/01/25","宝永","02","01/01","乙酉","大"
"1705/02/24","宝永","02","02/01","乙酉","小"
"1705/03/25","宝永","02","03/01","乙酉","小"
"1705/04/23","宝永","02","04/01","乙酉","大"
"1705/05/23","宝永","02","閏04/01","乙酉","小"
"1705/06/21","宝永","02","05/01","乙酉","大"
"1705/07/21","宝永","02","06/01","乙酉","小"
"1705/08/19","宝永","02","07/01","乙酉","大"
"1705/09/18","宝永","02","08/01","乙酉","大"
"1705/10/18","宝永","02","09/01","乙酉","小"
"1705/11/16","宝永","02","10/01","乙酉","大"
"1705/12/16","宝永","02","11/01","乙酉","大"
"1706/01/15","宝永","02","12/01","乙酉","小"
"1706/02/13","宝永","03","01/01","丙戌","大"
"1706/03/15","宝永","03","02/01","丙戌","小"
"1706/04/13","宝永","03","03/01","丙戌","小"
"1706/05/12","宝永","03","04/01","丙戌","大"
"1706/06/11","宝永","03","05/01","丙戌","小"
"1706/07/10","宝永","03","06/01","丙戌","小"
"1706/08/08","宝永","03","07/01","丙戌","大"
"1706/09/07","宝永","03","08/01","丙戌","大"
"1706/10/07","宝永","03","09/01","丙戌","小"
"1706/11/05","宝永","03","10/01","丙戌","大"
"1706/12/05","宝永","03","11/01","丙戌","大"
"1707/01/04","宝永","03","12/01","丙戌","大"
"1707/02/03","宝永","04","01/01","丁亥","小"
"1707/03/04","宝永","04","02/01","丁亥","大"
"1707/04/03","宝永","04","03/01","丁亥","小"
"1707/05/02","宝永","04","04/01","丁亥","小"
"1707/05/31","宝永","04","05/01","丁亥","大"
"1707/06/30","宝永","04","06/01","丁亥","小"
"1707/07/29","宝永","04","07/01","丁亥","小"
"1707/08/27","宝永","04","08/01","丁亥","大"
"1707/09/26","宝永","04","09/01","丁亥","小"
"1707/10/25","宝永","04","10/01","丁亥","大"
"1707/11/24","宝永","04","11/01","丁亥","大"
"1707/12/24","宝永","04","12/01","丁亥","大"
"1708/01/23","宝永","05","01/01","戊子","大"
"1708/02/22","宝永","05","閏01/01","戊子","小"
"1708/03/22","宝永","05","02/01","戊子","大"
"1708/04/21","宝永","05","03/01","戊子","小"
"1708/05/20","宝永","05","04/01","戊子","小"
"1708/06/18","宝永","05","05/01","戊子","大"
"1708/07/18","宝永","05","06/01","戊子","小"
"1708/08/16","宝永","05","07/01","戊子","小"
"1708/09/14","宝永","05","08/01","戊子","大"
"1708/10/14","宝永","05","09/01","戊子","小"
"1708/11/12","宝永","05","10/01","戊子","大"
"1708/12/12","宝永","05","11/01","戊子","大"
"1709/01/11","宝永","05","12/01","戊子","大"
"1709/02/10","宝永","06","01/01","己丑","小"
"1709/03/11","宝永","06","02/01","己丑","大"
"1709/04/10","宝永","06","03/01","己丑","大"
"1709/05/10","宝永","06","04/01","己丑","小"
"1709/06/08","宝永","06","05/01","己丑","小"
"1709/07/07","宝永","06","06/01","己丑","大"
"1709/08/06","宝永","06","07/01","己丑","小"
"1709/09/04","宝永","06","08/01","己丑","小"
"1709/10/03","宝永","06","09/01","己丑","大"
"1709/11/02","宝永","06","10/01","己丑","小"
"1709/12/01","宝永","06","11/01","己丑","大"
"1709/12/31","宝永","06","12/01","己丑","大"
"1710/01/30","宝永","07","01/01","庚寅","小"
"1710/02/28","宝永","07","02/01","庚寅","大"
"1710/03/30","宝永","07","03/01","庚寅","大"
"1710/04/29","宝永","07","04/01","庚寅","小"
"1710/05/28","宝永","07","05/01","庚寅","大"
"1710/06/27","宝永","07","06/01","庚寅","小"
"1710/07/26","宝永","07","07/01","庚寅","大"
"1710/08/25","宝永","07","08/01","庚寅","小"
"1710/09/23","宝永","07","閏08/01","庚寅","小"
"1710/10/22","宝永","07","09/01","庚寅","大"
"1710/11/21","宝永","07","10/01","庚寅","小"
"1710/12/20","宝永","07","11/01","庚寅","大"
"1711/01/19","宝永","07","12/01","庚寅","小"
"1711/02/17","宝永","08","01/01","辛卯","大"
"1711/03/19","宝永","08","02/01","辛卯","大"
"1711/04/18","宝永","08","03/01","辛卯","大"
"1711/05/18","宝永","08","04/01","辛卯","小"
"1711/06/10","宝永","08","04/24","辛卯","小"
"1711/06/11","正徳","01","04/25","辛卯","小"
"1711/06/16","正徳","01","05/01","辛卯","大"
"1711/07/16","正徳","01","06/01","辛卯","小"
"1711/08/14","正徳","01","07/01","辛卯","大"
"1711/09/13","正徳","01","08/01","辛卯","小"
"1711/10/12","正徳","01","09/01","辛卯","小"
"1711/11/10","正徳","01","10/01","辛卯","大"
"1711/12/10","正徳","01","11/01","辛卯","小"
"1712/01/08","正徳","01","12/01","辛卯","大"
"1712/02/07","正徳","02","01/01","壬辰","小"
"1712/03/07","正徳","02","02/01","壬辰","大"
"1712/04/06","正徳","02","03/01","壬辰","大"
"1712/05/06","正徳","02","04/01","壬辰","小"
"1712/06/04","正徳","02","05/01","壬辰","大"
"1712/07/04","正徳","02","06/01","壬辰","小"
"1712/08/02","正徳","02","07/01","壬辰","大"
"1712/09/01","正徳","02","08/01","壬辰","大"
"1712/10/01","正徳","02","09/01","壬辰","小"
"1712/10/30","正徳","02","10/01","壬辰","大"
"1712/11/29","正徳","02","11/01","壬辰","小"
"1712/12/28","正徳","02","12/01","壬辰","小"
"1713/01/26","正徳","03","01/01","癸巳","大"
"1713/02/25","正徳","03","02/01","癸巳","小"
"1713/03/26","正徳","03","03/01","癸巳","大"
"1713/04/25","正徳","03","04/01","癸巳","小"
"1713/05/24","正徳","03","05/01","癸巳","大"
"1713/06/23","正徳","03","閏05/01","癸巳","小"
"1713/07/22","正徳","03","06/01","癸巳","大"
"1713/08/21","正徳","03","07/01","癸巳","大"
"1713/09/20","正徳","03","08/01","癸巳","小"
"1713/10/19","正徳","03","09/01","癸巳","大"
"1713/11/18","正徳","03","10/01","癸巳","大"
"1713/12/18","正徳","03","11/01","癸巳","小"
"1714/01/16","正徳","03","12/01","癸巳","大"
"1714/02/15","正徳","04","01/01","甲午","小"
"1714/03/16","正徳","04","02/01","甲午","小"
"1714/04/14","正徳","04","03/01","甲午","大"
"1714/05/14","正徳","04","04/01","甲午","小"
"1714/06/12","正徳","04","05/01","甲午","大"
"1714/07/12","正徳","04","06/01","甲午","小"
"1714/08/10","正徳","04","07/01","甲午","大"
"1714/09/09","正徳","04","08/01","甲午","大"
"1714/10/09","正徳","04","09/01","甲午","小"
"1714/11/07","正徳","04","10/01","甲午","大"
"1714/12/07","正徳","04","11/01","甲午","大"
"1715/01/06","正徳","04","12/01","甲午","小"
"1715/02/04","正徳","05","01/01","乙未","大"
"1715/03/06","正徳","05","02/01","乙未","小"
"1715/04/04","正徳","05","03/01","乙未","小"
"1715/05/03","正徳","05","04/01","乙未","大"
"1715/06/02","正徳","05","05/01","乙未","小"
"1715/07/01","正徳","05","06/01","乙未","小"
"1715/07/30","正徳","05","07/01","乙未","大"
"1715/08/29","正徳","05","08/01","乙未","大"
"1715/09/28","正徳","05","09/01","乙未","小"
"1715/10/27","正徳","05","10/01","乙未","大"
"1715/11/26","正徳","05","11/01","乙未","大"
"1715/12/26","正徳","05","12/01","乙未","大"
"1716/01/25","正徳","06","01/01","丙申","小"
"1716/02/23","正徳","06","02/01","丙申","大"
"1716/03/24","正徳","06","閏02/01","丙申","小"
"1716/04/22","正徳","06","03/01","丙申","小"
"1716/05/21","正徳","06","04/01","丙申","大"
"1716/06/20","正徳","06","05/01","丙申","小"
"1716/07/19","正徳","06","06/01","丙申","小"
"1716/08/08","正徳","06","06/21","丙申","小"
"1716/08/09","享保","01","06/22","丙申","小"
"1716/08/17","享保","01","07/01","丙申","大"
"1716/09/16","享保","01","08/01","丙申","小"
"1716/10/15","享保","01","09/01","丙申","大"
"1716/11/14","享保","01","10/01","丙申","大"
"1716/12/14","享保","01","11/01","丙申","大"
"1717/01/13","享保","01","12/01","丙申","小"
"1717/02/11","享保","02","01/01","丁酉","大"
"1717/03/13","享保","02","02/01","丁酉","大"
"1717/04/12","享保","02","03/01","丁酉","小"
"1717/05/11","享保","02","04/01","丁酉","小"
"1717/06/09","享保","02","05/01","丁酉","大"
"1717/07/09","享保","02","06/01","丁酉","小"
"1717/08/07","享保","02","07/01","丁酉","小"
"1717/09/05","享保","02","08/01","丁酉","大"
"1717/10/05","享保","02","09/01","丁酉","小"
"1717/11/03","享保","02","10/01","丁酉","大"
"1717/12/03","享保","02","11/01","丁酉","大"
"1718/01/02","享保","02","12/01","丁酉","小"
"1718/01/31","享保","03","01/01","戊戌","大"
"1718/03/02","享保","03","02/01","戊戌","大"
"1718/04/01","享保","03","03/01","戊戌","小"
"1718/04/30","享保","03","04/01","戊戌","大"
"1718/05/30","享保","03","05/01","戊戌","小"
"1718/06/28","享保","03","06/01","戊戌","大"
"1718/07/28","享保","03","07/01","戊戌","小"
"1718/08/26","享保","03","08/01","戊戌","小"
"1718/09/24","享保","03","09/01","戊戌","大"
"1718/10/24","享保","03","10/01","戊戌","小"
"1718/11/22","享保","03","閏10/01","戊戌","大"
"1718/12/22","享保","03","11/01","戊戌","小"
"1719/01/20","享保","03","12/01","戊戌","大"
"1719/02/19","享保","04","01/01","己亥","大"
"1719/03/21","享保","04","02/01","己亥","大"
"1719/04/20","享保","04","03/01","己亥","小"
"1719/05/19","享保","04","04/01","己亥","大"
"1719/06/18","享保","04","05/01","己亥","小"
"1719/07/17","享保","04","06/01","己亥","大"
"1719/08/16","享保","04","07/01","己亥","小"
"1719/09/14","享保","04","08/01","己亥","小"
"1719/10/13","享保","04","09/01","己亥","大"
"1719/11/12","享保","04","10/01","己亥","小"
"1719/12/11","享保","04","11/01","己亥","大"
"1720/01/10","享保","04","12/01","己亥","小"
"1720/02/08","享保","05","01/01","庚子","大"
"1720/03/09","享保","05","02/01","庚子","大"
"1720/04/08","享保","05","03/01","庚子","小"
"1720/05/07","享保","05","04/01","庚子","大"
"1720/06/06","享保","05","05/01","庚子","大"
"1720/07/06","享保","05","06/01","庚子","小"
"1720/08/04","享保","05","07/01","庚子","大"
"1720/09/03","享保","05","08/01","庚子","小"
"1720/10/02","享保","05","09/01","庚子","小"
"1720/10/31","享保","05","10/01","庚子","大"
"1720/11/30","享保","05","11/01","庚子","小"
"1720/12/29","享保","05","12/01","庚子","大"
"1721/01/28","享保","06","01/01","辛丑","小"
"1721/02/26","享保","06","02/01","辛丑","大"
"1721/03/28","享保","06","03/01","辛丑","小"
"1721/04/26","享保","06","04/01","辛丑","大"
"1721/05/26","享保","06","05/01","辛丑","大"
"1721/06/25","享保","06","06/01","辛丑","小"
"1721/07/24","享保","06","07/01","辛丑","大"
"1721/08/23","享保","06","閏07/01","辛丑","小"
"1721/09/21","享保","06","08/01","辛丑","大"
"1721/10/21","享保","06","09/01","辛丑","小"
"1721/11/19","享保","06","10/01","辛丑","大"
"1721/12/19","享保","06","11/01","辛丑","小"
"1722/01/17","享保","06","12/01","辛丑","大"
"1723/02/05","享保","08","01/01","癸卯","大"
"1723/03/07","享保","08","02/01","癸卯","小"
"1723/04/05","享保","08","03/01","癸卯","大"
"1723/05/05","享保","08","04/01","癸卯","小"
"1723/06/03","享保","08","05/01","癸卯","小"
"1723/07/02","享保","08","06/01","癸卯","大"
"1723/08/01","享保","08","07/01","癸卯","大"
"1723/08/31","享保","08","08/01","癸卯","小"
